item_id,order_id,email,price
3267,360,lsiaspinskiku@intel.com,3.99
2122,360,lsiaspinskiku@intel.com,106.99
2123,360,lsiaspinskiku@intel.com,106.99
1723,361,wslixbyo8@jiathis.com,134.99
1724,361,wslixbyo8@jiathis.com,134.99
1725,361,wslixbyo8@jiathis.com,134.99
1726,361,wslixbyo8@jiathis.com,134.99
12237,361,wslixbyo8@jiathis.com,14.43
12238,361,wslixbyo8@jiathis.com,14.43
12239,361,wslixbyo8@jiathis.com,14.43
12240,361,wslixbyo8@jiathis.com,14.43
9201,362,mcasajuanabj@bluehost.com,47.49
9202,362,mcasajuanabj@bluehost.com,47.49
9203,362,mcasajuanabj@bluehost.com,47.49
9204,362,mcasajuanabj@bluehost.com,47.49
4788,363,bbush8b@ebay.com,10.19
4789,363,bbush8b@ebay.com,10.19
4790,363,bbush8b@ebay.com,10.19
722,363,bbush8b@ebay.com,11.99
723,363,bbush8b@ebay.com,11.99
724,363,bbush8b@ebay.com,11.99
725,363,bbush8b@ebay.com,11.99
4375,364,drusselim@state.tx.us,183.99
9026,364,drusselim@state.tx.us,29.74
12974,365,dadkinsba@google.ca,16.99
12975,365,dadkinsba@google.ca,16.99
143,365,dadkinsba@google.ca,52.99
144,365,dadkinsba@google.ca,39.38
145,365,dadkinsba@google.ca,13.99
4894,365,dadkinsba@google.ca,10.99
1212,366,koffin11@arizona.edu,12.99
1213,366,koffin11@arizona.edu,12.99
15261,367,gperri92@facebook.com,209.99
15262,367,gperri92@facebook.com,209.99
15263,367,gperri92@facebook.com,209.99
15264,367,gperri92@facebook.com,209.99
15265,367,gperri92@facebook.com,209.99
8447,367,gperri92@facebook.com,9.99
2347,367,gperri92@facebook.com,26.24
13427,368,amurrayad@rediff.com,233.87
13428,368,amurrayad@rediff.com,233.87
13429,368,amurrayad@rediff.com,233.87
13430,368,amurrayad@rediff.com,233.87
13431,368,amurrayad@rediff.com,233.87
6638,369,dmarchingtonbc@smugmug.com,39.99
6639,369,dmarchingtonbc@smugmug.com,39.99
2711,370,tschruyer5v@disqus.com,18
16845,370,tschruyer5v@disqus.com,186.69
16846,370,tschruyer5v@disqus.com,186.69
16847,370,tschruyer5v@disqus.com,186.69
9807,371,alugg1a@github.io,132.74
13164,372,cblasing9h@feedburner.com,43.74
13165,372,cblasing9h@feedburner.com,43.74
5593,372,cblasing9h@feedburner.com,1397.99
5594,372,cblasing9h@feedburner.com,1397.99
2605,373,nnewelln6@bbc.co.uk,167.99
2606,373,nnewelln6@bbc.co.uk,167.99
2607,373,nnewelln6@bbc.co.uk,167.99
2608,373,nnewelln6@bbc.co.uk,167.99
2609,373,nnewelln6@bbc.co.uk,167.99
3709,374,rmiguelef@miitbeian.gov.cn,15.99
3710,374,rmiguelef@miitbeian.gov.cn,15.99
3711,374,rmiguelef@miitbeian.gov.cn,15.99
3712,374,rmiguelef@miitbeian.gov.cn,15.99
3713,374,rmiguelef@miitbeian.gov.cn,15.99
10018,374,rmiguelef@miitbeian.gov.cn,31.24
10019,374,rmiguelef@miitbeian.gov.cn,31.24
10020,374,rmiguelef@miitbeian.gov.cn,31.24
10021,374,rmiguelef@miitbeian.gov.cn,31.24
10022,374,rmiguelef@miitbeian.gov.cn,31.24
2247,375,jchiccoak@bandcamp.com,57.99
2248,375,jchiccoak@bandcamp.com,57.99
9320,375,jchiccoak@bandcamp.com,47.49
14165,375,jchiccoak@bandcamp.com,14.19
4351,376,criggd6@miibeian.gov.cn,104.99
4352,376,criggd6@miibeian.gov.cn,104.99
4353,376,criggd6@miibeian.gov.cn,104.99
7425,376,criggd6@miibeian.gov.cn,31.24
7426,376,criggd6@miibeian.gov.cn,31.24
7427,376,criggd6@miibeian.gov.cn,31.24
7428,376,criggd6@miibeian.gov.cn,31.24
2087,377,fdurbridge2n@yandex.ru,106.99
2088,377,fdurbridge2n@yandex.ru,106.99
2089,377,fdurbridge2n@yandex.ru,106.99
10168,378,epanks4w@discovery.com,238.49
10169,378,epanks4w@discovery.com,238.49
10170,378,epanks4w@discovery.com,238.49
7976,379,mhugnet8q@goodreads.com,25.29
7977,379,mhugnet8q@goodreads.com,25.29
7978,379,mhugnet8q@goodreads.com,25.29
10183,380,fscholtep7@ow.ly,238.49
10184,380,fscholtep7@ow.ly,238.49
10185,380,fscholtep7@ow.ly,238.49
10186,380,fscholtep7@ow.ly,238.49
7382,381,jroundtree2y@about.me,30
7383,381,jroundtree2y@about.me,30
7384,381,jroundtree2y@about.me,30
13894,382,aburwoodg7@nbcnews.com,79.95
13895,382,aburwoodg7@nbcnews.com,79.95
13896,382,aburwoodg7@nbcnews.com,79.95
13897,382,aburwoodg7@nbcnews.com,79.95
760,382,aburwoodg7@nbcnews.com,10.69
761,382,aburwoodg7@nbcnews.com,10.69
762,382,aburwoodg7@nbcnews.com,10.69
763,382,aburwoodg7@nbcnews.com,10.69
4051,383,glarcherjz@t-online.de,17.99
4052,383,glarcherjz@t-online.de,17.99
4053,383,glarcherjz@t-online.de,17.99
8335,384,vgrunwaldjr@arstechnica.com,205.83
8336,384,vgrunwaldjr@arstechnica.com,205.83
1451,384,vgrunwaldjr@arstechnica.com,19.99
1452,384,vgrunwaldjr@arstechnica.com,19.99
5926,385,jsimonittony@tuttocitta.it,5.39
3719,386,sschmuhlnt@github.io,96.99
3720,386,sschmuhlnt@github.io,96.99
3721,386,sschmuhlnt@github.io,96.99
3722,386,sschmuhlnt@github.io,96.99
11739,386,sschmuhlnt@github.io,11.99
11740,386,sschmuhlnt@github.io,11.99
7773,386,sschmuhlnt@github.io,17
7774,386,sschmuhlnt@github.io,17
7775,386,sschmuhlnt@github.io,17
11342,387,smordaunt7@parallels.com,15.99
11343,387,smordaunt7@parallels.com,15.99
11344,387,smordaunt7@parallels.com,15.99
11345,387,smordaunt7@parallels.com,15.99
14295,388,yweighell5s@gizmodo.com,13.99
14296,388,yweighell5s@gizmodo.com,13.99
1466,388,yweighell5s@gizmodo.com,19.99
1467,388,yweighell5s@gizmodo.com,19.99
1468,388,yweighell5s@gizmodo.com,19.99
1469,388,yweighell5s@gizmodo.com,19.99
1470,388,yweighell5s@gizmodo.com,19.99
10471,388,yweighell5s@gizmodo.com,16.99
10472,388,yweighell5s@gizmodo.com,16.99
10994,389,acreenanrf@parallels.com,23
15585,389,acreenanrf@parallels.com,33.43
15586,389,acreenanrf@parallels.com,33.43
11858,390,tkighly1v@e-recht24.de,129.99
11859,390,tkighly1v@e-recht24.de,129.99
11860,390,tkighly1v@e-recht24.de,129.99
11861,390,tkighly1v@e-recht24.de,129.99
11862,390,tkighly1v@e-recht24.de,129.99
7342,391,wpedrocco6c@forbes.com,30
7343,391,wpedrocco6c@forbes.com,30
7344,391,wpedrocco6c@forbes.com,30
9810,392,wslaterhw@cornell.edu,132.74
9811,392,wslaterhw@cornell.edu,132.74
9812,392,wslaterhw@cornell.edu,132.74
9813,392,wslaterhw@cornell.edu,132.74
9814,392,wslaterhw@cornell.edu,132.74
8117,392,wslaterhw@cornell.edu,29.74
8118,392,wslaterhw@cornell.edu,29.74
3299,392,wslaterhw@cornell.edu,3.99
3300,392,wslaterhw@cornell.edu,3.99
3301,392,wslaterhw@cornell.edu,3.99
11187,393,slobdx@cnn.com,5.99
11188,393,slobdx@cnn.com,5.99
11189,393,slobdx@cnn.com,5.99
11190,393,slobdx@cnn.com,5.99
11191,393,slobdx@cnn.com,5.99
2240,394,psermine3@myspace.com,57.99
2241,394,psermine3@myspace.com,57.99
16361,394,psermine3@myspace.com,49
16362,394,psermine3@myspace.com,49
16363,394,psermine3@myspace.com,49
16364,394,psermine3@myspace.com,49
16365,394,psermine3@myspace.com,49
11542,395,callewellig@rambler.ru,6.99
11543,395,callewellig@rambler.ru,6.99
11544,395,callewellig@rambler.ru,6.99
11545,395,callewellig@rambler.ru,6.99
11546,395,callewellig@rambler.ru,6.99
1022,395,callewellig@rambler.ru,58.95
1023,395,callewellig@rambler.ru,58.95
3729,396,hwellum5t@biblegateway.com,96.99
3730,396,hwellum5t@biblegateway.com,96.99
3731,396,hwellum5t@biblegateway.com,96.99
3732,396,hwellum5t@biblegateway.com,96.99
13890,396,hwellum5t@biblegateway.com,79.95
13891,396,hwellum5t@biblegateway.com,79.95
13892,396,hwellum5t@biblegateway.com,79.95
13893,396,hwellum5t@biblegateway.com,79.95
14534,397,pspaunton1o@constantcontact.com,179.95
14535,397,pspaunton1o@constantcontact.com,179.95
14536,397,pspaunton1o@constantcontact.com,179.95
14537,397,pspaunton1o@constantcontact.com,179.95
7380,399,rfoyster4t@t-online.de,30
5351,399,rfoyster4t@t-online.de,557.99
5352,399,rfoyster4t@t-online.de,557.99
5353,399,rfoyster4t@t-online.de,557.99
6882,399,rfoyster4t@t-online.de,6.99
6883,399,rfoyster4t@t-online.de,6.99
6884,399,rfoyster4t@t-online.de,6.99
6885,399,rfoyster4t@t-online.de,6.99
6886,399,rfoyster4t@t-online.de,6.99
14264,400,mbenedtti80@google.cn,13.99
14265,400,mbenedtti80@google.cn,13.99
14266,400,mbenedtti80@google.cn,13.99
4326,401,lbettanaygf@1688.com,104.99
4327,401,lbettanaygf@1688.com,104.99
4328,401,lbettanaygf@1688.com,104.99
4329,401,lbettanaygf@1688.com,104.99
5073,401,lbettanaygf@1688.com,12
10003,401,lbettanaygf@1688.com,31.24
2793,402,apealing6m@unblog.fr,16.99
2794,402,apealing6m@unblog.fr,16.99
3755,402,apealing6m@unblog.fr,420
3756,402,apealing6m@unblog.fr,420
15130,402,apealing6m@unblog.fr,14.2
15131,402,apealing6m@unblog.fr,14.2
15132,402,apealing6m@unblog.fr,14.2
15133,402,apealing6m@unblog.fr,14.2
15134,402,apealing6m@unblog.fr,14.2
4171,403,svequaud3f@aboutads.info,131.99
4172,403,svequaud3f@aboutads.info,131.99
5688,404,cluesleym9@hexun.com,12.99
5689,404,cluesleym9@hexun.com,12.99
5690,404,cluesleym9@hexun.com,12.99
5691,404,cluesleym9@hexun.com,12.99
5692,404,cluesleym9@hexun.com,12.99
7185,405,cstolli52@europa.eu,8.99
13252,405,cstolli52@europa.eu,15.99
13253,405,cstolli52@europa.eu,15.99
13254,405,cstolli52@europa.eu,15.99
13255,405,cstolli52@europa.eu,15.99
13357,406,kstuckfordes@rambler.ru,15.99
13358,406,kstuckfordes@rambler.ru,15.99
13363,406,kstuckfordes@rambler.ru,15.99
13364,406,kstuckfordes@rambler.ru,15.99
13365,406,kstuckfordes@rambler.ru,15.99
13366,406,kstuckfordes@rambler.ru,15.99
13367,406,kstuckfordes@rambler.ru,15.99
4177,407,hheckle73@bandcamp.com,282.59
4178,407,hheckle73@bandcamp.com,282.59
4179,407,hheckle73@bandcamp.com,282.59
4180,407,hheckle73@bandcamp.com,282.59
4181,407,hheckle73@bandcamp.com,282.59
5115,408,cganterjy@digg.com,24.32
5116,408,cganterjy@digg.com,24.32
5117,408,cganterjy@digg.com,24.32
5118,408,cganterjy@digg.com,24.32
16693,409,gcorradeschie@usnews.com,497.19
16694,409,gcorradeschie@usnews.com,497.19
16695,409,gcorradeschie@usnews.com,497.19
5047,411,hlingley4@addtoany.com,12
5048,411,hlingley4@addtoany.com,12
5049,411,hlingley4@addtoany.com,12
13103,411,hlingley4@addtoany.com,16.99
13104,411,hlingley4@addtoany.com,16.99
13105,411,hlingley4@addtoany.com,16.99
13106,411,hlingley4@addtoany.com,16.99
4678,412,klittlejohnh3@acquirethisname.com,28.74
4679,412,klittlejohnh3@acquirethisname.com,28.74
4680,412,klittlejohnh3@acquirethisname.com,28.74
4681,412,klittlejohnh3@acquirethisname.com,28.74
16457,413,llogesdalel4@wordpress.com,15.99
16458,413,llogesdalel4@wordpress.com,15.99
16459,413,llogesdalel4@wordpress.com,15.99
16460,413,llogesdalel4@wordpress.com,15.99
2186,414,mstrawbridgef@unc.edu,106.99
2187,414,mstrawbridgef@unc.edu,106.99
10294,415,jdimmickbg@psu.edu,238.49
10295,415,jdimmickbg@psu.edu,238.49
10296,415,jdimmickbg@psu.edu,238.49
10297,415,jdimmickbg@psu.edu,238.49
10298,415,jdimmickbg@psu.edu,238.49
12722,415,jdimmickbg@psu.edu,18.54
12723,415,jdimmickbg@psu.edu,18.54
7003,416,psambrok2v@mayoclinic.com,999.99
7004,416,psambrok2v@mayoclinic.com,999.99
15402,417,wpotkin8@dot.gov,58
2897,417,wpotkin8@dot.gov,31.24
2898,417,wpotkin8@dot.gov,31.24
2899,417,wpotkin8@dot.gov,31.24
2900,417,wpotkin8@dot.gov,31.24
2901,417,wpotkin8@dot.gov,31.24
6367,418,cgowmana7@bbb.org,8.99
6368,418,cgowmana7@bbb.org,8.99
6369,418,cgowmana7@bbb.org,8.99
6370,418,cgowmana7@bbb.org,8.99
15841,418,cgowmana7@bbb.org,34.99
15842,418,cgowmana7@bbb.org,34.99
15843,418,cgowmana7@bbb.org,34.99
15844,418,cgowmana7@bbb.org,34.99
15287,419,vsomersetnl@de.vu,209.99
15288,419,vsomersetnl@de.vu,209.99
15289,419,vsomersetnl@de.vu,209.99
15290,419,vsomersetnl@de.vu,209.99
2998,420,mfusedaledj@live.com,113.99
2999,420,mfusedaledj@live.com,113.99
3000,420,mfusedaledj@live.com,113.99
3001,420,mfusedaledj@live.com,113.99
3002,420,mfusedaledj@live.com,113.99
6143,420,mfusedaledj@live.com,98.5
6144,420,mfusedaledj@live.com,98.5
6145,420,mfusedaledj@live.com,98.5
6146,420,mfusedaledj@live.com,98.5
4466,421,bsandys6j@cdbaby.com,12.29
4614,421,bsandys6j@cdbaby.com,499.99
4615,421,bsandys6j@cdbaby.com,499.99
4616,421,bsandys6j@cdbaby.com,499.99
3843,421,bsandys6j@cdbaby.com,420
3844,421,bsandys6j@cdbaby.com,420
3845,421,bsandys6j@cdbaby.com,420
15511,422,miacoboni1r@ycombinator.com,53.74
15512,422,miacoboni1r@ycombinator.com,53.74
15513,422,miacoboni1r@ycombinator.com,53.74
15514,422,miacoboni1r@ycombinator.com,53.74
15515,422,miacoboni1r@ycombinator.com,53.74
10351,423,dadkinsba@google.ca,16.99
3245,423,dadkinsba@google.ca,3.99
3246,423,dadkinsba@google.ca,3.99
3247,423,dadkinsba@google.ca,3.99
5556,424,ddaudg6@marriott.com,1397.99
5557,424,ddaudg6@marriott.com,1397.99
5558,424,ddaudg6@marriott.com,1397.99
5559,424,ddaudg6@marriott.com,1397.99
5560,424,ddaudg6@marriott.com,1397.99
3172,424,ddaudg6@marriott.com,11.99
3173,424,ddaudg6@marriott.com,11.99
3174,424,ddaudg6@marriott.com,11.99
3175,424,ddaudg6@marriott.com,11.99
6891,424,ddaudg6@marriott.com,6.99
6892,424,ddaudg6@marriott.com,6.99
6893,424,ddaudg6@marriott.com,6.99
6894,424,ddaudg6@marriott.com,6.99
3089,425,kstuckfordes@rambler.ru,113.99
3090,425,kstuckfordes@rambler.ru,113.99
8683,426,aspellworth6b@godaddy.com,17
8684,426,aspellworth6b@godaddy.com,17
8685,426,aspellworth6b@godaddy.com,17
8686,426,aspellworth6b@godaddy.com,17
8687,426,aspellworth6b@godaddy.com,17
831,426,aspellworth6b@godaddy.com,10.69
3009,426,aspellworth6b@godaddy.com,113.99
3010,426,aspellworth6b@godaddy.com,113.99
3011,426,aspellworth6b@godaddy.com,113.99
3012,426,aspellworth6b@godaddy.com,113.99
9345,427,adobrovolnyo4@linkedin.com,47.49
9346,427,adobrovolnyo4@linkedin.com,47.49
4314,428,nschobernr@webmd.com,10.99
4315,428,nschobernr@webmd.com,10.99
9350,429,mborehamhm@i2i.jp,47.49
9351,429,mborehamhm@i2i.jp,269.99
9352,429,mborehamhm@i2i.jp,269.99
9353,429,mborehamhm@i2i.jp,269.99
3807,429,mborehamhm@i2i.jp,420
3808,429,mborehamhm@i2i.jp,420
3809,429,mborehamhm@i2i.jp,420
3810,429,mborehamhm@i2i.jp,420
3811,429,mborehamhm@i2i.jp,420
5556,430,boxer4r@ow.ly,1397.99
5557,430,boxer4r@ow.ly,1397.99
5558,430,boxer4r@ow.ly,1397.99
5559,430,boxer4r@ow.ly,1397.99
5560,430,boxer4r@ow.ly,1397.99
11564,430,boxer4r@ow.ly,6.99
11565,430,boxer4r@ow.ly,6.99
11566,430,boxer4r@ow.ly,6.99
11888,430,boxer4r@ow.ly,6.89
11889,430,boxer4r@ow.ly,6.89
11890,430,boxer4r@ow.ly,6.89
8090,431,mwoollard6g@bbc.co.uk,25.29
8091,431,mwoollard6g@bbc.co.uk,25.29
8092,431,mwoollard6g@bbc.co.uk,25.29
8093,431,mwoollard6g@bbc.co.uk,25.29
8094,431,mwoollard6g@bbc.co.uk,25.29
12721,431,mwoollard6g@bbc.co.uk,18.54
12722,431,mwoollard6g@bbc.co.uk,18.54
12723,431,mwoollard6g@bbc.co.uk,18.54
12724,431,mwoollard6g@bbc.co.uk,18.54
4500,431,mwoollard6g@bbc.co.uk,12.29
4501,431,mwoollard6g@bbc.co.uk,12.29
12272,432,ssimmsfw@hugedomains.com,14.43
12273,432,ssimmsfw@hugedomains.com,14.43
12274,432,ssimmsfw@hugedomains.com,14.43
12275,432,ssimmsfw@hugedomains.com,14.43
8690,432,ssimmsfw@hugedomains.com,17
8691,432,ssimmsfw@hugedomains.com,17
8692,432,ssimmsfw@hugedomains.com,17
10883,433,abutting33@ucoz.com,599.99
10884,433,abutting33@ucoz.com,599.99
10885,433,abutting33@ucoz.com,599.99
10641,434,cberickio@dot.gov,21.42
10642,434,cberickio@dot.gov,21.42
10643,434,cberickio@dot.gov,21.42
10644,434,cberickio@dot.gov,21.42
10645,434,cberickio@dot.gov,21.42
16477,434,cberickio@dot.gov,15.99
16478,434,cberickio@dot.gov,15.99
16479,434,cberickio@dot.gov,15.99
16480,434,cberickio@dot.gov,15.99
16481,434,cberickio@dot.gov,15.99
5235,434,cberickio@dot.gov,24.32
5236,434,cberickio@dot.gov,24.32
5237,434,cberickio@dot.gov,24.32
5238,434,cberickio@dot.gov,24.32
5239,434,cberickio@dot.gov,24.32
5511,435,kgiacomi1t@4shared.com,72.72
5512,435,kgiacomi1t@4shared.com,72.72
5513,435,kgiacomi1t@4shared.com,72.72
5514,435,kgiacomi1t@4shared.com,72.72
5515,435,kgiacomi1t@4shared.com,72.72
4289,436,chiddyrd@usatoday.com,10.99
4290,436,chiddyrd@usatoday.com,10.99
16140,436,chiddyrd@usatoday.com,65.99
16141,436,chiddyrd@usatoday.com,65.99
13306,436,chiddyrd@usatoday.com,15.99
13307,436,chiddyrd@usatoday.com,15.99
13308,436,chiddyrd@usatoday.com,15.99
13309,436,chiddyrd@usatoday.com,15.99
12954,437,smarriageei@sitemeter.com,15.99
9003,437,smarriageei@sitemeter.com,29.74
1800,438,fmacanelleyfx@fotki.com,134.99
12593,438,fmacanelleyfx@fotki.com,239.99
12594,438,fmacanelleyfx@fotki.com,239.99
12595,438,fmacanelleyfx@fotki.com,239.99
12596,438,fmacanelleyfx@fotki.com,30.49
15766,438,fmacanelleyfx@fotki.com,84.99
15767,438,fmacanelleyfx@fotki.com,84.99
15768,438,fmacanelleyfx@fotki.com,84.99
15769,438,fmacanelleyfx@fotki.com,84.99
15770,438,fmacanelleyfx@fotki.com,84.99
5650,439,tlebrun96@xrea.com,12.99
5651,439,tlebrun96@xrea.com,12.99
5652,439,tlebrun96@xrea.com,12.99
5653,439,tlebrun96@xrea.com,12.99
16867,439,tlebrun96@xrea.com,186.69
16868,439,tlebrun96@xrea.com,186.69
688,440,amatevosianfp@wikipedia.org,87.49
2995,442,tkighly1v@e-recht24.de,113.99
8789,443,mribalv@home.pl,15.99
8790,443,mribalv@home.pl,15.99
8791,443,mribalv@home.pl,15.99
8792,443,mribalv@home.pl,15.99
4921,444,cfossitt3x@weebly.com,10.99
7390,444,cfossitt3x@weebly.com,30
7391,444,cfossitt3x@weebly.com,30
1879,444,cfossitt3x@weebly.com,60.99
1880,444,cfossitt3x@weebly.com,60.99
1881,444,cfossitt3x@weebly.com,60.99
1882,444,cfossitt3x@weebly.com,60.99
1883,444,cfossitt3x@weebly.com,60.99
8521,445,dproudlovenb@ftc.gov,9.99
8522,445,dproudlovenb@ftc.gov,9.99
8523,445,dproudlovenb@ftc.gov,9.99
8524,445,dproudlovenb@ftc.gov,9.99
8525,445,dproudlovenb@ftc.gov,9.99
3246,446,dwaytej0@state.tx.us,3.99
2669,447,ddowsgv@whitehouse.gov,18
4048,447,ddowsgv@whitehouse.gov,17.99
4049,447,ddowsgv@whitehouse.gov,17.99
4050,447,ddowsgv@whitehouse.gov,17.99
8256,447,ddowsgv@whitehouse.gov,29.74
8257,447,ddowsgv@whitehouse.gov,29.74
8258,447,ddowsgv@whitehouse.gov,29.74
7508,448,ebruntd1@etsy.com,31.24
7509,448,ebruntd1@etsy.com,31.24
7510,448,ebruntd1@etsy.com,31.24
7511,448,ebruntd1@etsy.com,31.24
7512,448,ebruntd1@etsy.com,31.24
9634,448,ebruntd1@etsy.com,16.49
9635,448,ebruntd1@etsy.com,16.49
9636,448,ebruntd1@etsy.com,16.49
9637,448,ebruntd1@etsy.com,16.49
7657,449,cgaffey5b@zimbio.com,11.76
7658,449,cgaffey5b@zimbio.com,11.76
7659,449,cgaffey5b@zimbio.com,11.76
7660,449,cgaffey5b@zimbio.com,11.76
7661,449,cgaffey5b@zimbio.com,11.76
3109,450,mivoshin7o@merriam-webster.com,113.99
3500,450,mivoshin7o@merriam-webster.com,12.69
5280,451,tdepietrial@bloglines.com,557.99
5281,451,tdepietrial@bloglines.com,557.99
5282,451,tdepietrial@bloglines.com,557.99
5283,451,tdepietrial@bloglines.com,557.99
2488,452,iheinschkek2@businessinsider.com,17.99
8659,453,jburressdh@bloglovin.com,17
8660,453,jburressdh@bloglovin.com,17
6165,454,lboribalrk@cnn.com,98.5
6166,454,lboribalrk@cnn.com,98.5
6167,454,lboribalrk@cnn.com,40.95
6168,454,lboribalrk@cnn.com,40.95
6169,454,lboribalrk@cnn.com,40.95
13018,454,lboribalrk@cnn.com,16.99
13019,454,lboribalrk@cnn.com,16.99
13020,454,lboribalrk@cnn.com,16.99
13021,454,lboribalrk@cnn.com,16.99
13022,454,lboribalrk@cnn.com,16.99
12245,455,ghaggart8i@networkadvertising.org,14.43
12246,455,ghaggart8i@networkadvertising.org,14.43
12247,455,ghaggart8i@networkadvertising.org,14.43
12248,455,ghaggart8i@networkadvertising.org,14.43
1927,455,ghaggart8i@networkadvertising.org,60.99
1928,455,ghaggart8i@networkadvertising.org,60.99
1929,455,ghaggart8i@networkadvertising.org,60.99
1930,455,ghaggart8i@networkadvertising.org,60.99
6823,455,ghaggart8i@networkadvertising.org,6.99
10592,456,mbarthoti9@reuters.com,21.42
10593,456,mbarthoti9@reuters.com,21.42
10594,456,mbarthoti9@reuters.com,21.42
10595,456,mbarthoti9@reuters.com,21.42
10596,456,mbarthoti9@reuters.com,21.42
14811,456,mbarthoti9@reuters.com,52.99
11779,457,xolliveoh@diigo.com,20.31
11780,457,xolliveoh@diigo.com,20.31
11781,457,xolliveoh@diigo.com,20.31
10602,457,xolliveoh@diigo.com,21.42
10603,457,xolliveoh@diigo.com,21.42
13089,458,rkerrey95@wikispaces.com,16.99
13090,458,rkerrey95@wikispaces.com,16.99
13091,458,rkerrey95@wikispaces.com,16.99
11482,459,tdepietrial@bloglines.com,23.23
11483,459,tdepietrial@bloglines.com,23.23
11484,459,tdepietrial@bloglines.com,23.23
11485,459,tdepietrial@bloglines.com,23.23
2720,460,xbartelo3@sohu.com,18
2721,460,xbartelo3@sohu.com,18
2722,460,xbartelo3@sohu.com,18
2723,460,xbartelo3@sohu.com,18
8275,461,wisakowiczeu@army.mil,29.74
8276,461,wisakowiczeu@army.mil,29.74
8277,461,wisakowiczeu@army.mil,29.74
11501,461,wisakowiczeu@army.mil,23.23
11502,461,wisakowiczeu@army.mil,23.23
11503,461,wisakowiczeu@army.mil,23.23
11504,461,wisakowiczeu@army.mil,23.23
15219,462,jwaisonm0@upenn.edu,209.99
14564,462,jwaisonm0@upenn.edu,179.95
14565,462,jwaisonm0@upenn.edu,179.95
14566,462,jwaisonm0@upenn.edu,179.95
14567,462,jwaisonm0@upenn.edu,179.95
14568,462,jwaisonm0@upenn.edu,179.95
14719,462,jwaisonm0@upenn.edu,159.99
14720,462,jwaisonm0@upenn.edu,159.99
14721,462,jwaisonm0@upenn.edu,159.99
14722,462,jwaisonm0@upenn.edu,159.99
14723,462,jwaisonm0@upenn.edu,159.99
10345,463,sspraginga1@cbsnews.com,16.99
4647,463,sspraginga1@cbsnews.com,499.99
4648,463,sspraginga1@cbsnews.com,499.99
2757,464,cbaskwelll2@va.gov,18
2758,464,cbaskwelll2@va.gov,18
2759,464,cbaskwelll2@va.gov,18
2760,464,cbaskwelll2@va.gov,18
14213,465,kfirbyk@examiner.com,13.99
14214,465,kfirbyk@examiner.com,13.99
14215,465,kfirbyk@examiner.com,13.99
14216,465,kfirbyk@examiner.com,13.99
14217,465,kfirbyk@examiner.com,13.99
2274,466,rwadgeaa@tumblr.com,57.99
2275,466,rwadgeaa@tumblr.com,57.99
2276,466,rwadgeaa@tumblr.com,57.99
2277,466,rwadgeaa@tumblr.com,57.99
2278,466,rwadgeaa@tumblr.com,57.99
2404,466,rwadgeaa@tumblr.com,26.24
2405,466,rwadgeaa@tumblr.com,26.24
2406,466,rwadgeaa@tumblr.com,26.24
13801,466,rwadgeaa@tumblr.com,13.19
224,467,rwollacottaz@aboutads.info,10.99
225,467,rwollacottaz@aboutads.info,10.99
226,467,rwollacottaz@aboutads.info,10.99
13290,467,rwollacottaz@aboutads.info,15.99
13291,467,rwollacottaz@aboutads.info,15.99
13292,467,rwollacottaz@aboutads.info,15.99
13293,467,rwollacottaz@aboutads.info,15.99
13294,467,rwollacottaz@aboutads.info,15.99
8071,467,rwollacottaz@aboutads.info,25.29
8072,467,rwollacottaz@aboutads.info,25.29
15276,469,kbaseggio9t@wordpress.com,209.99
15277,469,kbaseggio9t@wordpress.com,209.99
4408,470,ffouldjk@toplist.cz,183.99
4409,470,ffouldjk@toplist.cz,183.99
14327,470,ffouldjk@toplist.cz,13.99
14328,470,ffouldjk@toplist.cz,13.99
14329,470,ffouldjk@toplist.cz,13.99
7850,470,ffouldjk@toplist.cz,26.99
7851,470,ffouldjk@toplist.cz,26.99
7852,470,ffouldjk@toplist.cz,26.99
7853,470,ffouldjk@toplist.cz,26.99
3343,471,hmccahey2s@nasa.gov,3.99
3344,471,hmccahey2s@nasa.gov,3.99
3345,471,hmccahey2s@nasa.gov,3.99
3346,471,hmccahey2s@nasa.gov,3.99
3490,471,hmccahey2s@nasa.gov,12.69
3491,471,hmccahey2s@nasa.gov,12.69
15442,471,hmccahey2s@nasa.gov,58
15443,471,hmccahey2s@nasa.gov,58
10456,472,htittletross2w@craigslist.org,16.99
10457,472,htittletross2w@craigslist.org,16.99
10458,472,htittletross2w@craigslist.org,16.99
6264,472,htittletross2w@craigslist.org,20.99
6265,472,htittletross2w@craigslist.org,20.99
15374,474,jibbott61@domainmarket.com,58
15375,474,jibbott61@domainmarket.com,58
2550,474,jibbott61@domainmarket.com,17.99
2551,474,jibbott61@domainmarket.com,17.99
2552,474,jibbott61@domainmarket.com,17.99
2553,474,jibbott61@domainmarket.com,17.99
7810,475,svequaud3f@aboutads.info,17
7811,475,svequaud3f@aboutads.info,17
7812,475,svequaud3f@aboutads.info,17
7813,475,svequaud3f@aboutads.info,17
4340,475,svequaud3f@aboutads.info,104.99
3883,476,jfluckerg0@squidoo.com,420
3884,476,jfluckerg0@squidoo.com,420
5604,477,rbondesenq7@auda.org.au,1397.99
5605,477,rbondesenq7@auda.org.au,1397.99
5606,477,rbondesenq7@auda.org.au,1397.99
5607,477,rbondesenq7@auda.org.au,1397.99
